code,node,hand
2,2t9re,RH
3,2t9re,LH
4,2t9re,LH
5,2t9re,RH
Hancock_Participant6_11042017,2t9re,RH
Hancock_Participant_7_11042017,2t9re,RH
Hancock_Participant_11042017,2t9re,RH
Hancock_Participant9_11042017,2t9re,RH
Hancock_Participant10_12042017,2t9re,LH
Hancock_Participant11_12042017,2t9re,RH
Hancock_Participant12_12042017,2t9re,RH
Hancock_Participant13_12042017,2t9re,RH
Hancock_Participant14_13042017,2t9re,RH
Hancock_Participant15_14042017,2t9re,RH
Hancock_Participant16_14042017,2t9re,RH
Hancock_Participant17_17042017,2t9re,RH
Hancock_Participant18_18042017,2t9re,RH
Hancock_Participant19_18042017,2t9re,RH
Hancock_Participant20_18042017,2t9re,RH
Hancock_Participant21_19042017,2t9re,RH
Hancock_Participant22_19042017,2t9re,RH
Hancock_Participant23_19042017,2t9re,RH
Hancock_Participant24_19042017,2t9re,RH
Hancock_Participant25_20042017,2t9re,RH
Hancock_Participant26_20042017,2t9re,RH
Hancock_Participant27_20042017,2t9re,RH
Hancock_Participant28_20042017,2t9re,LH
Hancock_Participant29_21042017,2t9re,RH
Hancock_Participant30_24042017,2t9re,RH
Hancock_Participant31_24042017,2t9re,RH
Hancock_Participant32_24042017,2t9re,RH
Hancock_Participant38_03052017,2t9re,RH
Hancock_Participant39_04052017,2t9re,RH
Hancock_Participant40_04052017,2t9re,RH
Hancock_Participant41_04052017,2t9re,RH
Hancock_Participant42_04052017,2t9re,RH
Hancock_Participant43_05052017,2t9re,RH
Hancock_Participant44_05052017,2t9re,RH
Hancock_Participant45_05052017,2t9re,RH
Hancock_Participant46_05052017,2t9re,RH
Hancock_Participant47_05052017,2t9re,RH
Hancock_Participant48_08052017,2t9re,RH
Hancock_Participant49_08052017,2t9re,RH
Hancock_Participant50_08052017,2t9re,RH
Hancock_Participant51_08052017,2t9re,LH
Hancock_Participant52_08052017,2t9re,RH
Hancock_Participant53_09052017,2t9re,LH
Hancock_Participant54_09052017,2t9re,RH
Hancock_Participant55_09052017,2t9re,RH
Hancock_Participant56_10052017,2t9re,RH
Hancock_Participant57_10052017,2t9re,RH
Hancock_Participant58_10052017,2t9re,RH
Hancock_Participant59_10052017,2t9re,RH
Hancock_Participant60_11052017,2t9re,RH
Hancock_Participant61_11052017,2t9re,RH
Hancock_Participant62_11052017,2t9re,RH
Hancock_Participant63_11052017,2t9re,RH
Hancock_Participant64_11052017,2t9re,RH
Hancock_Participant65_12052017,2t9re,RH
Hancock_Participant66_12052017,2t9re,RH
Hancock_Participant67_12052017,2t9re,RH
COLLING_S001_170313,3s4uh,RH
COLLING_S002_170313,3s4uh,RH
COLLING_S004_170313,3s4uh,RH
COLLING_S005_170314,3s4uh,RH
COLLING_S006_170314,3s4uh,RH
COLLING_S007_170314,3s4uh,RH
COLLING_S008_170314,3s4uh,RH
COLLING_S009_170314,3s4uh,RH
COLLING_S011_170320,3s4uh,RH
COLLING_S012_170320,3s4uh,RH
COLLING_S015_170321,3s4uh,RH
COLLING_S016_170321,3s4uh,RH
COLLING_S017_170321,3s4uh,LH
COLLING_S018_170322,3s4uh,RH
COLLING_S019_170322,3s4uh,LH
COLLING_S020_170322,3s4uh,RH
COLLING_S021_170322,3s4uh,RH
COLLING_S022_170322,3s4uh,RH
COLLING_S023_170323,3s4uh,RH
COLLING_S024_170324,3s4uh,RH
COLLING_S025_170324,3s4uh,RH
COLLING_S026_170325,3s4uh,RH
COLLING_S027_170327,3s4uh,RH
COLLING_S028_170327,3s4uh,RH
COLLING_S029_170328,3s4uh,RH
COLLING_S030_170403,3s4uh,RH
COLLING_S031_170403,3s4uh,RH
COLLING_S032_170403,3s4uh,RH
COLLING_S033_170403,3s4uh,RH
COLLING_S034_170403,3s4uh,RH
COLLING_S035_170403,3s4uh,RH
COLLING_S036_170404,3s4uh,RH
COLLING_S037_170410,3s4uh,RH
COLLING_S038_170410,3s4uh,LH
COLLING_S039_170412,3s4uh,RH
COLLING_S040_170413,3s4uh,RH
COLLING_S041_170413,3s4uh,RH
COLLING_S042_170413,3s4uh,RH
COLLING_S043_170424,3s4uh,RH
COLLING_S044_170424,3s4uh,RH
COLLING_S045_170425,3s4uh,RH
COLLING_S046_170508,3s4uh,RH
COLLING_S047_170508,3s4uh,LH
COLLING_S048_170508,3s4uh,RH
COLLING_S049_170509,3s4uh,RH
COLLING_S050_170515,3s4uh,RH
COLLING_S051_170518,3s4uh,RH
COLLING_S052_170519,3s4uh,LH
COLLING_S053_170523,3s4uh,RH
COLLING_S054_170526,3s4uh,RH
COLLING_S055_170531,3s4uh,RH
COLLING_S056_170606,3s4uh,RH
COLLING_S057_170606,3s4uh,RH
COLLING_S058_170606,3s4uh,RH
COLLING_S059_170608,3s4uh,RH
COLLING_S060_170613,3s4uh,RH
COLLING_S061_170616,3s4uh,RH
COLLING_S062_170616,3s4uh,RH
COLLING_S063_170619,3s4uh,LH
COLLING_S064_170621,3s4uh,RH
COLLING_S065_170622,3s4uh,RH
COLLING_S066_170622,3s4uh,RH
COLLING_S067_170622,3s4uh,RH
COLLING_S068_170623,3s4uh,RH
COLLING_S069_170626,3s4uh,RH
COLLING_S070_170628,3s4uh,RH
COLLING_S071_170705,3s4uh,LH
COLLING_S072_170705,3s4uh,RH
Bryce_S1_170324,5hgk4,RH
Bryce_S10_170510,5hgk4,RH
Bryce_S11_170510,5hgk4,RH
Bryce_S12_170510,5hgk4,RH
Bryce_S13_170511,5hgk4,RH
Bryce_S14_170512,5hgk4,LH
Bryce_S15_170512,5hgk4,RH
Bryce_S16_170512,5hgk4,RH
Bryce_S17_170512,5hgk4,RH
Bryce_S18_170512,5hgk4,RH
Bryce_S19_170515,5hgk4,RH
Bryce_S2_170424,5hgk4,RH
Bryce_S20_170515,5hgk4,RH
Bryce_S21_170515,5hgk4,RH
Bryce_S22_170517,5hgk4,LH
Bryce_S23_170516,5hgk4,RH
Bryce_S24_170516,5hgk4,RH
Bryce_S25_170516,5hgk4,RH
Bryce_S26_170516,5hgk4,RH
Bryce_S27_170516,5hgk4,RH
Bryce_S28_170516,5hgk4,RH
Bryce_S29_170517,5hgk4,RH
Bryce_S3_170508,5hgk4,RH
Bryce_S30_170517,5hgk4,RH
Bryce_S31_170517,5hgk4,RH
Bryce_S32_170517,5hgk4,RH
Bryce_S33_170518,5hgk4,RH
Bryce_S34_170519,5hgk4,RH
Bryce_S35_170519,5hgk4,RH
Bryce_S36_170519,5hgk4,RH
Bryce_S37_170519,5hgk4,RH
Bryce_S38_170519,5hgk4,RH
Bryce_S39_170522,5hgk4,RH
Bryce_S4_170508,5hgk4,RH
Bryce_S40_170522,5hgk4,RH
Bryce_S41_170522,5hgk4,RH
Bryce_S42_170522,5hgk4,RH
Bryce_S43_170522,5hgk4,RH
Bryce_S44_170523,5hgk4,RH
Bryce_S45_170523,5hgk4,RH
Bryce_S46_170523,5hgk4,RH
Bryce_S47_170523,5hgk4,RH
Bryce_S48_170524,5hgk4,RH
Bryce_S49_170524,5hgk4,RH
Bryce_S5_170509,5hgk4,LH
Bryce_S50_170524,5hgk4,RH
Bryce_S51_170529,5hgk4,RH
Bryce_S52_170529,5hgk4,RH
Bryce_S53_170530,5hgk4,RH
Bryce_S54_170530,5hgk4,RH
Bryce_S55_170531,5hgk4,RH
Bryce_S56_170531,5hgk4,RH
Bryce_S57_170531,5hgk4,RH
Bryce_S58_170601,5hgk4,RH
Bryce_S59_170601,5hgk4,RH
Bryce_S6_170509,5hgk4,RH
Bryce_S60_170602,5hgk4,RH
Bryce_S61_170602,5hgk4,RH
Bryce_S62_170607,5hgk4,RH
Bryce_S63_170626,5hgk4,RH
Bryce_S64_170629,5hgk4,RH
Bryce_S65_170630,5hgk4,RH
Bryce_S66_170710,5hgk4,RH
Bryce_S67_170710,5hgk4,RH
Bryce_S68_170714,5hgk4,LH
Bryce_S7_170510,5hgk4,RH
Bryce_S8_170510,5hgk4,RH
Bryce_S9_170510,5hgk4,RH
lukavsky_10_170522,6ea38,LH
lukavsky_11_170522,6ea38,RH
lukavsky_12_170522,6ea38,RH
lukavsky_13_170523,6ea38,RH
lukavsky_14_170523,6ea38,RH
lukavsky_15_170523,6ea38,LH
lukavsky_17_170524,6ea38,LH
lukavsky_18_170524,6ea38,LH
lukavsky_19_170524,6ea38,RH
lukavsky_20_170524,6ea38,RH
lukavsky_23_170525,6ea38,RH
lukavsky_25_170525,6ea38,RH
lukavsky_26_170525,6ea38,RH
lukavsky_27_170529,6ea38,RH
lukavsky_28_170529,6ea38,RH
lukavsky_29_170529,6ea38,RH
lukavsky_30_170529,6ea38,LH
lukavsky_31_170529,6ea38,RH
lukavsky_32_170530,6ea38,RH
lukavsky_34_170530,6ea38,RH
lukavsky_36_170531,6ea38,RH
lukavsky_38_170602,6ea38,RH
lukavsky_39_170602,6ea38,RH
lukavsky_42_170606,6ea38,RH
lukavsky_43_170606,6ea38,RH
lukavsky_44_170606,6ea38,RH
lukavsky_45_170607,6ea38,RH
lukavsky_46_170608,6ea38,RH
lukavsky_47_170608,6ea38,RH
lukavsky_48_170614,6ea38,RH
lukavsky_51_170615,6ea38,RH
lukavsky_52_170615,6ea38,RH
lukavsky_53_170616,6ea38,RH
lukavsky_54_170616,6ea38,RH
lukavsky_55_170616,6ea38,RH
lukavsky_57_170619,6ea38,RH
lukavsky_58_170619,6ea38,RH
lukavsky_59_170619,6ea38,RH
lukavsky_61_170623,6ea38,RH
lukavsky_62_170623,6ea38,RH
lukavsky_63_170623,6ea38,RH
lukavsky_65_170630,6ea38,RH
lukavsky_66_170704,6ea38,RH
lukavsky_68_170710,6ea38,LH
lukavsky_70_170712,6ea38,RH
lukavsky_71_170713,6ea38,RH
lukavsky_72_170726,6ea38,RH
lukavsky_73_170726,6ea38,RH
lukavsky_74_170726,6ea38,RH
lukavsky_75_170727,6ea38,RH
lukavsky_76_170727,6ea38,RH
lukavsky_77_170727,6ea38,RH
lukavsky_78_170731,6ea38,LH
lukavsky_79_170801,6ea38,RH
lukavsky_80_170801,6ea38,RH
lukavsky_81_170802,6ea38,RH
lukavsky_82_170802,6ea38,RH
lukavsky_83_170802,6ea38,RH
lukavsky_84_170803,6ea38,RH
lukavsky_85_170818,6ea38,RH
lukavsky_86_170818,6ea38,RH
9s,8gdp3,RH
10s,8gdp3,RH
11s,8gdp3,RH
12s,8gdp3,LH
13s,8gdp3,RH
14s,8gdp3,RH
15s,8gdp3,RH
16s,8gdp3,RH
17s,8gdp3,RH
18s,8gdp3,RH
19s,8gdp3,RH
20s,8gdp3,RH
21s,8gdp3,RH
22s,8gdp3,RH
23s,8gdp3,RH
25s,8gdp3,RH
26s,8gdp3,RH
27s,8gdp3,RH
28s,8gdp3,RH
29s,8gdp3,RH
30s,8gdp3,RH
31s,8gdp3,RH
32s,8gdp3,RH
33s,8gdp3,RH
34s,8gdp3,LH
35s,8gdp3,RH
36s,8gdp3,RH
37s,8gdp3,RH
38s,8gdp3,RH
39s,8gdp3,RH
40s,8gdp3,RH
41s,8gdp3,RH
42s,8gdp3,RH
43s,8gdp3,RH
44s,8gdp3,RH
45s,8gdp3,RH
46s,8gdp3,RH
47s,8gdp3,RH
48s,8gdp3,RH
52s,8gdp3,RH
53s,8gdp3,RH
54s,8gdp3,RH
55s,8gdp3,RH
56s,8gdp3,RH
57s,8gdp3,RH
58s,8gdp3,RH
59s,8gdp3,RH
60s,8gdp3,RH
61s,8gdp3,RH
62s,8gdp3,RH
63s,8gdp3,LH
64s,8gdp3,RH
66s,8gdp3,RH
67s,8gdp3,RH
69s,8gdp3,RH
70s,8gdp3,RH
71s,8gdp3,RH
72s,8gdp3,RH
73s,8gdp3,LH
74s,8gdp3,RH
75s,8gdp3,RH
76s,8gdp3,RH
77s,8gdp3,RH
78s,8gdp3,RH
79s,8gdp3,RH
80s,8gdp3,RH
81s,8gdp3,RH
82s,8gdp3,RH
83s,8gdp3,RH
84s,8gdp3,RH
85s,8gdp3,RH
86s,8gdp3,RH
87s,8gdp3,RH
88s,8gdp3,LH
89s,8gdp3,RH
90s,8gdp3,RH
91s,8gdp3,LH
92s,8gdp3,RH
93s,8gdp3,RH
94s,8gdp3,RH
95s,8gdp3,RH
96s,8gdp3,LH
97s,8gdp3,RH
98s,8gdp3,RH
99s,8gdp3,RH
100s,8gdp3,RH
101s,8gdp3,RH
102s,8gdp3,RH
103s,8gdp3,RH
104s,8gdp3,RH
105s,8gdp3,RH
106s,8gdp3,RH
107s,8gdp3,RH
108s,8gdp3,RH
109s,8gdp3,RH
110s,8gdp3,RH
111s,8gdp3,RH
112s,8gdp3,RH
113s,8gdp3,RH
114s,8gdp3,RH
115s,8gdp3,RH
116s,8gdp3,RH
117s,8gdp3,RH
118s,8gdp3,RH
119s,8gdp3,RH
120s,8gdp3,RH
121s,8gdp3,RH
122s,8gdp3,RH
123s,8gdp3,RH
124s,8gdp3,RH
125s,8gdp3,RH
Treccani_S01_130417,ecdmw,RH
Treccani_S02_130417,ecdmw,RH
Treccani_S03_140417,ecdmw,RH
Treccani_S04_050517,ecdmw,RH
Treccani_S05_100517,ecdmw,RH
Treccani_S06_100517,ecdmw,RH
Treccani_S07_110517,ecdmw,RH
Treccani_S08_150517,ecdmw,RH
Treccani_S09_150517,ecdmw,RH
Treccani_S10_160517,ecdmw,RH
Treccani_S11_160517,ecdmw,RH
Treccani_S12_190517,ecdmw,RH
Treccani_S13_230517,ecdmw,RH
Treccani_S14_240517,ecdmw,RH
Treccani_S15_240517,ecdmw,RH
Treccani_S16_250517,ecdmw,RH
Treccani_S17_250517,ecdmw,RH
Treccani_S18_260517,ecdmw,RH
Treccani_S19_290517,ecdmw,RH
Treccani_S20_290517,ecdmw,RH
Treccani_S21_290517,ecdmw,RH
Treccani_S22_300517,ecdmw,RH
Treccani_S23_300517,ecdmw,RH
Treccani_S24_310517,ecdmw,RH
Treccani_S25_310517,ecdmw,RH
Treccani_S26_310517,ecdmw,RH
Treccani_S27_010617,ecdmw,RH
Treccani_S28_050617,ecdmw,RH
Treccani_S29_060617,ecdmw,RH
Treccani_S30_090617,ecdmw,RH
Treccani_S31_090617,ecdmw,RH
Treccani_S32_120617,ecdmw,RH
Treccani_S33_120617,ecdmw,RH
Treccani_S34_120617,ecdmw,LH
Treccani_S35_130617,ecdmw,RH
Treccani_S36_130617,ecdmw,RH
Treccani_S37_130617,ecdmw,RH
Treccani_S38_140617,ecdmw,RH
Treccani_S39_140617,ecdmw,RH
Treccani_S40_150617,ecdmw,RH
Treccani_S41_150617,ecdmw,RH
Treccani_S42_160617,ecdmw,RH
Treccani_S43_160617,ecdmw,RH
Treccani_S44_199617,ecdmw,RH
Treccani_S45_190617,ecdmw,RH
Treccani_S46_200617,ecdmw,RH
Treccani_S47_210617,ecdmw,RH
Treccani_S48_210617,ecdmw,RH
Treccani_S49_220617,ecdmw,RH
Treccani_S50_220617,ecdmw,RH
Treccani_S51_230617,ecdmw,RH
Treccani_S52_270617,ecdmw,RH
Treccani_S53_060717,ecdmw,LH
Treccani_S54_060717,ecdmw,RH
Treccani_S55_110717,ecdmw,RH
Treccani_S56_110717,ecdmw,RH
Treccani_S57_180717,ecdmw,RH
Treccani_S58_180717,ecdmw,LH
Treccani_S59_190717,ecdmw,RH
Treccani_S60_200717,ecdmw,RH
Hubbard_01_170411,encwv,RH
Hubbard_03_170411,encwv,RH
Hubbard_04_170411,encwv,RH
Hubbard_05_170411,encwv,RH
Hubbard_06_170411,encwv,RH
Hubbard_07_170411,encwv,LH
Hubbard_08_170412,encwv,RH
Hubbard_09_170412,encwv,RH
Hubbard_10_170412,encwv,RH
Hubbard_11_170412,encwv,RH
Hubbard_12_170412,encwv,RH
Hubbard_13_170412,encwv,RH
Hubbard_14_170413,encwv,RH
Hubbard_15_170413,encwv,RH
Hubbard_16_170413,encwv,RH
Hubbard_17_170413,encwv,RH
Hubbard_18_170413,encwv,RH
Hubbard_19_170413,encwv,RH
Hubbard_20_170413,encwv,RH
Hubbard_21_170413,encwv,RH
Hubbard_22_170413,encwv,RH
Hubbard_23_170414,encwv,RH
Hubbard_24_170414,encwv,LH
Hubbard_25_170414,encwv,LH
Hubbard_26_170414,encwv,RH
Hubbard_27_170417,encwv,RH
Hubbard_28_170417,encwv,RH
Hubbard_29_170418,encwv,RH
Hubbard_30_170418,encwv,RH
Hubbard_32_170418,encwv,LH
Hubbard_33_170419,encwv,LH
Hubbard_34_170419,encwv,RH
Hubbard_35_170419,encwv,LH
Hubbard_36_170419,encwv,RH
Hubbard_37_170420,encwv,LH
Hubbard_38_170420,encwv,RH
Hubbard_39_170420,encwv,RH
Hubbard_40_170420,encwv,RH
Hubbard_41_170420,encwv,RH
Hubbard_42_170420,encwv,LH
Hubbard_43_170420,encwv,RH
Hubbard_44_170420,encwv,RH
Hubbard_45_170420,encwv,RH
Hubbard_47_170421,encwv,LH
Hubbard_48_170421,encwv,RH
Hubbard_50_170421,encwv,RH
Hubbard_51_170425,encwv,RH
Hubbard_52_170425,encwv,RH
Hubbard_53_170426,encwv,RH
Hubbard_54_170426,encwv,RH
Hubbard_55_170426,encwv,RH
Hubbard_56_170426,encwv,RH
Hubbard_57_170426,encwv,RH
Hubbard_58_170426,encwv,RH
Hubbard_59_170427,encwv,RH
Hubbard_60_170427,encwv,RH
Hubbard_61_170427,encwv,RH
Hubbard_62_170427,encwv,LH
Hubbard_63_170427,encwv,RH
Hubbard_64_170427,encwv,RH
Hubbard_65_170428,encwv,RH
Hubbard_66_170428,encwv,LH
Hubbard_67_170428,encwv,LH
Hubbard_68_170428,encwv,RH
Hubbard_69_170501,encwv,RH
Hubbard_70_170501,encwv,RH
Hubbard_71_170501,encwv,RH
Hubbard_72_170501,encwv,RH
Hubbard_73_170502,encwv,RH
Hubbard_74_170502,encwv,RH
cipora_01_290517,fkjbz,RH
cipora_02_310517,fkjbz,RH
cipora_03_010617,fkjbz,RH
cipora_04_010617,fkjbz,LH
cipora_05_140617,fkjbz,RH
cipora_06_210617,fkjbz,RH
cipora_07_210617,fkjbz,RH
cipora_08_210617,fkjbz,RH
cipora_09_210617,fkjbz,RH
cipora_10_210617,fkjbz,RH
cipora_11_210617,fkjbz,RH
cipora_12_210617,fkjbz,RH
cipora_13_220617,fkjbz,RH
cipora_14_220617,fkjbz,RH
cipora_15_220617,fkjbz,RH
cipora_16_240617,fkjbz,RH
cipora_17_240617,fkjbz,RH
cipora_18_240617,fkjbz,RH
cipora_19_240617,fkjbz,RH
cipora_20_240617,fkjbz,LH
cipora_22_260617,fkjbz,RH
cipora_23_260617,fkjbz,RH
cipora_24_280617,fkjbz,RH
cipora_25_280617,fkjbz,RH
cipora_26_280617,fkjbz,LH
cipora_27_280617,fkjbz,RH
cipora_28_280617,fkjbz,RH
cipora_29_280617,fkjbz,RH
cipora_30_290617,fkjbz,RH
cipora_31_290617,fkjbz,RH
cipora_32_290617,fkjbz,RH
cipora_33_290617,fkjbz,RH
cipora_34_010717,fkjbz,RH
cipora_35_010717,fkjbz,RH
cipora_36_010717,fkjbz,RH
cipora_37_010717,fkjbz,RH
cipora_38_010717,fkjbz,RH
cipora_39_010717,fkjbz,RH
cipora_41_030717,fkjbz,RH
cipora_42_050717,fkjbz,RH
cipora_44_050717,fkjbz,RH
cipora_45_050717,fkjbz,RH
cipora_46_050717,fkjbz,RH
cipora_47_060717,fkjbz,LH
cipora_48_060717,fkjbz,RH
cipora_49_060717,fkjbz,RH
cipora_50_060717,fkjbz,RH
cipora_51060717,fkjbz,RH
cipora_52_080717,fkjbz,RH
cipora_53_080717,fkjbz,RH
cipora_54_080717,fkjbz,RH
cipora_55_080717,fkjbz,RH
cipora_56080717,fkjbz,RH
cipora_57_100717,fkjbz,RH
cipora_58_100717,fkjbz,RH
cipora_60_120717,fkjbz,RH
cipora_61_120717,fkjbz,RH
cipora_62_120717,fkjbz,RH
cipora_63_120717,fkjbz,RH
cipora_64_120717,fkjbz,RH
cipora_65_130717,fkjbz,RH
cipora_66_130717,fkjbz,RH
cipora_67_130717,fkjbz,RH
cipora_68_130717,fkjbz,RH
cipora_69_130717,fkjbz,RH
cipora_70_130717,fkjbz,RH
cipora_71_150717,fkjbz,RH
cipora_72_150717,fkjbz,RH
cipora_73_170717,fkjbz,RH
cipora_74_170717,fkjbz,RH
cipora_74_190717,fkjbz,RH
cipora_76_190717,fkjbz,RH
cipora_77_190717,fkjbz,RH
cipora_78_190717,fkjbz,RH
cipora_79_220717,fkjbz,RH
cipora_80_240717,fkjbz,RH
cipora_81_260717,fkjbz,RH
cipora_82_260717,fkjbz,RH
cipora_83_260717,fkjbz,RH
cipora_84_270717,fkjbz,RH
cipora_85_270717,fkjbz,RH
cipora_86_310717,fkjbz,RH
cipora_87_310717,fkjbz,RH
cipora_88_020817,fkjbz,RH
cipora_89_020817,fkjbz,LH
cipora_90_020817,fkjbz,RH
cipora_91_020817,fkjbz,RH
cipora_92_020817,fkjbz,RH
cipora_93_020817,fkjbz,RH
cipora_94_020817,fkjbz,RH
cipora_95_030817,fkjbz,RH
cipora_96_030817,fkjbz,RH
Ansari_Participant_002,kwg95,RH
Ansari_Participant_003,kwg95,RH
Ansari_Participant_004,kwg95,RH
Ansari_Participant_005,kwg95,LH
Ansari_Participant_006,kwg95,RH
Ansari_Participant_008,kwg95,RH
Ansari_Participant_009,kwg95,LH
Ansari_Participant_010,kwg95,RH
Ansari_Participant_011,kwg95,RH
Ansari_Participant_012,kwg95,RH
Ansari_Participant_013,kwg95,RH
Ansari_Participant_014,kwg95,RH
Ansari_Participant_015,kwg95,RH
Ansari_Participant_016,kwg95,RH
Ansari_Participant_017,kwg95,RH
Ansari_Participant_018,kwg95,RH
Ansari_Participant_019,kwg95,RH
Ansari_Participant_020,kwg95,RH
Ansari_Participant_021,kwg95,RH
Ansari_Participant_022,kwg95,RH
Ansari_Participant_023,kwg95,RH
Ansari_Participant_024,kwg95,RH
Ansari_Participant_025,kwg95,RH
Ansari_Participant_026,kwg95,RH
Ansari_Participant_027,kwg95,RH
Ansari_Participant_028,kwg95,RH
Ansari_Participant_029,kwg95,RH
Ansari_Participant_030,kwg95,RH
Ansari_Participant_031,kwg95,RH
Ansari_Participant_032,kwg95,LH
Ansari_Participant_033,kwg95,RH
Ansari_Participant_034,kwg95,RH
Ansari_Participant_035,kwg95,RH
Ansari_Participant_036,kwg95,RH
Ansari_Participant_037,kwg95,RH
Ansari_Participant_038,kwg95,RH
Ansari_Participant_039,kwg95,RH
